hypothesis	split_strategy	contrast_name	model_name	baseline_model	metric	held_out_groups	observed_model_value	observed_baseline_value	observed_delta	bootstrap_iterations	valid_bootstrap_iterations	bootstrap_ci95_low	bootstrap_ci95_high	interpretation
H1_spot_interaction_receptor_layer	cold_K_locus	boundary_reviewed_union_vs_genome_similarity	receptor_boundary_reviewed_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	87	0.028049	0.133841	-0.105792	200	200	-0.153749	-0.065538	Group-bootstrap CI is below zero; model underperforms baseline in this benchmark split.
H1_spot_interaction_receptor_layer	cold_K_locus	primary_receptor_union_vs_genome_similarity	receptor_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	87	0.028049	0.133841	-0.105792	200	200	-0.161375	-0.070995	Group-bootstrap CI is below zero; model underperforms baseline in this benchmark split.
H1_spot_interaction_receptor_layer	cold_host	rbpbase_increment_over_host_KO	rbpbase_plus_host_KO_rate	host_KO_rate	pooled_average_precision	200	0.044360	0.040386	0.003974	200	200	0.000800	0.009282	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_host	boundary_reviewed_rbpbase_increment_over_exact_rbpbase	rbpbase_boundary_reviewed_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	200	0.043848	0.044360	-0.000512	200	200	-0.004024	0.002185	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_host	boundary_reviewed_rbpbase_increment_over_host_KO	rbpbase_boundary_reviewed_plus_host_KO_rate	host_KO_rate	pooled_average_precision	200	0.043848	0.040386	0.003462	200	200	0.001206	0.011045	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_host	pharokka_increment_over_rbpbase	pharokka_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	200	0.062626	0.044360	0.018266	200	200	0.004893	0.028320	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_host	phold_increment_over_rbpbase	phold_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	200	0.069625	0.044360	0.025265	200	200	0.010185	0.042547	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_host	phold_new_increment_over_rbpbase	phold_new_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	200	0.042975	0.044360	-0.001385	200	200	-0.007569	0.005316	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_host	pharokka_phold_increment_over_rbpbase	pharokka_phold_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	200	0.069625	0.044360	0.025265	200	200	0.008879	0.041568	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_host	domain_module_increment_over_rbpbase	domain_module_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	200	0.238142	0.044360	0.193782	200	200	0.104671	0.267575	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_host	structural_module_increment_over_rbpbase	structural_module_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	200	0.058287	0.044360	0.013927	200	200	-0.001132	0.034905	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_host	domain_structural_module_increment_over_rbpbase	domain_structural_module_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	200	0.238706	0.044360	0.194346	200	200	0.112847	0.288283	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_host	domain_structural_module_vs_genome_similarity	domain_structural_module_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	200	0.238706	0.258266	-0.019560	200	200	-0.103526	0.060217	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_host	ordered_domain_architecture_increment_over_unordered_domain_module	ordered_domain_architecture_plus_host_KO_rate	domain_module_plus_host_KO_rate	pooled_average_precision	200	0.256826	0.238142	0.018684	200	200	-0.005437	0.053196	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_host	ordered_domain_structural_architecture_increment_over_unordered_module_identity	ordered_domain_structural_architecture_plus_host_KO_rate	domain_structural_module_plus_host_KO_rate	pooled_average_precision	200	0.256826	0.238706	0.018120	200	200	-0.010386	0.054093	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_host	ordered_domain_structural_architecture_increment_over_rbpbase	ordered_domain_structural_architecture_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	200	0.256826	0.044360	0.212466	200	200	0.142017	0.300162	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_host	ordered_domain_structural_architecture_vs_genome_similarity	ordered_domain_structural_architecture_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	200	0.256826	0.258266	-0.001440	200	200	-0.085923	0.070280	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_host	union_increment_over_rbpbase	receptor_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	200	0.079508	0.044360	0.035148	200	200	0.020505	0.051352	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_host	boundary_reviewed_union_increment_over_exact_union	receptor_boundary_reviewed_plus_host_KO_rate	receptor_plus_host_KO_rate	pooled_average_precision	200	0.080794	0.079508	0.001286	200	200	-0.003062	0.004744	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_host	boundary_reviewed_union_vs_genome_similarity	receptor_boundary_reviewed_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	200	0.080794	0.258266	-0.177472	200	200	-0.241753	-0.130189	Group-bootstrap CI is below zero; model underperforms baseline in this benchmark split.
H1_spot_interaction_receptor_layer	cold_host	primary_receptor_union_vs_genome_similarity	receptor_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	200	0.079508	0.258266	-0.178758	200	200	-0.235246	-0.125880	Group-bootstrap CI is below zero; model underperforms baseline in this benchmark split.
H1_spot_interaction_receptor_layer	cold_phage	rbpbase_increment_over_host_KO	rbpbase_plus_host_KO_rate	host_KO_rate	pooled_average_precision	105	0.071841	0.054113	0.017728	200	200	-0.004260	0.054288	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage	boundary_reviewed_rbpbase_increment_over_exact_rbpbase	rbpbase_boundary_reviewed_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	105	0.069593	0.071841	-0.002248	200	200	-0.007375	0.004551	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage	boundary_reviewed_rbpbase_increment_over_host_KO	rbpbase_boundary_reviewed_plus_host_KO_rate	host_KO_rate	pooled_average_precision	105	0.069593	0.054113	0.015480	200	200	-0.003845	0.053794	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage	pharokka_increment_over_rbpbase	pharokka_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	105	0.106936	0.071841	0.035095	200	200	0.011963	0.067624	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_phage	phold_increment_over_rbpbase	phold_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	105	0.135757	0.071841	0.063916	200	200	0.022582	0.122762	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_phage	phold_new_increment_over_rbpbase	phold_new_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	105	0.060029	0.071841	-0.011812	200	200	-0.051367	0.010109	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage	pharokka_phold_increment_over_rbpbase	pharokka_phold_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	105	0.135757	0.071841	0.063916	200	200	0.025333	0.119830	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_phage	domain_module_increment_over_rbpbase	domain_module_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	105	0.202358	0.071841	0.130517	200	200	0.065788	0.222919	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_phage	structural_module_increment_over_rbpbase	structural_module_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	105	0.063934	0.071841	-0.007907	200	200	-0.037221	0.024038	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage	domain_structural_module_increment_over_rbpbase	domain_structural_module_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	105	0.203203	0.071841	0.131362	200	200	0.050262	0.218557	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_phage	domain_structural_module_vs_genome_similarity	domain_structural_module_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	105	0.203203	0.186960	0.016243	200	200	-0.035776	0.067916	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage	ordered_domain_architecture_increment_over_unordered_domain_module	ordered_domain_architecture_plus_host_KO_rate	domain_module_plus_host_KO_rate	pooled_average_precision	105	0.059756	0.202358	-0.142602	200	200	-0.250401	-0.078208	Group-bootstrap CI is below zero; model underperforms baseline in this benchmark split.
H1_spot_interaction_receptor_layer	cold_phage	ordered_domain_structural_architecture_increment_over_unordered_module_identity	ordered_domain_structural_architecture_plus_host_KO_rate	domain_structural_module_plus_host_KO_rate	pooled_average_precision	105	0.059756	0.203203	-0.143447	200	200	-0.240244	-0.066723	Group-bootstrap CI is below zero; model underperforms baseline in this benchmark split.
H1_spot_interaction_receptor_layer	cold_phage	ordered_domain_structural_architecture_increment_over_rbpbase	ordered_domain_structural_architecture_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	105	0.059756	0.071841	-0.012085	200	200	-0.073933	0.037763	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage	ordered_domain_structural_architecture_vs_genome_similarity	ordered_domain_structural_architecture_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	105	0.059756	0.186960	-0.127204	200	200	-0.242552	-0.057721	Group-bootstrap CI is below zero; model underperforms baseline in this benchmark split.
H1_spot_interaction_receptor_layer	cold_phage	union_increment_over_rbpbase	receptor_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	105	0.131389	0.071841	0.059548	200	200	0.022204	0.120035	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_phage	boundary_reviewed_union_increment_over_exact_union	receptor_boundary_reviewed_plus_host_KO_rate	receptor_plus_host_KO_rate	pooled_average_precision	105	0.140811	0.131389	0.009422	200	200	-0.001566	0.024885	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage	boundary_reviewed_union_vs_genome_similarity	receptor_boundary_reviewed_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	105	0.140811	0.186960	-0.046149	200	200	-0.116761	0.039240	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage	primary_receptor_union_vs_genome_similarity	receptor_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	105	0.131389	0.186960	-0.055571	200	200	-0.144188	0.020769	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage_cluster	rbpbase_increment_over_host_KO	rbpbase_plus_host_KO_rate	host_KO_rate	pooled_average_precision	94	0.064114	0.050279	0.013835	200	200	-0.005018	0.046429	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage_cluster	boundary_reviewed_rbpbase_increment_over_exact_rbpbase	rbpbase_boundary_reviewed_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	94	0.060899	0.064114	-0.003215	200	200	-0.012173	0.001982	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage_cluster	boundary_reviewed_rbpbase_increment_over_host_KO	rbpbase_boundary_reviewed_plus_host_KO_rate	host_KO_rate	pooled_average_precision	94	0.060899	0.050279	0.010620	200	200	-0.005426	0.047799	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage_cluster	pharokka_increment_over_rbpbase	pharokka_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	94	0.098796	0.064114	0.034682	200	200	0.015512	0.061687	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_phage_cluster	phold_increment_over_rbpbase	phold_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	94	0.116218	0.064114	0.052104	200	200	0.019518	0.098701	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_phage_cluster	phold_new_increment_over_rbpbase	phold_new_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	94	0.051690	0.064114	-0.012424	200	200	-0.065028	0.005462	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage_cluster	pharokka_phold_increment_over_rbpbase	pharokka_phold_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	94	0.116218	0.064114	0.052104	200	200	0.018828	0.099547	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_phage_cluster	domain_module_increment_over_rbpbase	domain_module_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	94	0.190708	0.064114	0.126594	200	200	0.049584	0.228559	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_phage_cluster	structural_module_increment_over_rbpbase	structural_module_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	94	0.051865	0.064114	-0.012249	200	200	-0.056399	0.004269	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage_cluster	domain_structural_module_increment_over_rbpbase	domain_structural_module_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	94	0.190417	0.064114	0.126303	200	200	0.053441	0.215846	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_phage_cluster	domain_structural_module_vs_genome_similarity	domain_structural_module_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	94	0.190417	0.195850	-0.005433	200	200	-0.076435	0.047078	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage_cluster	ordered_domain_architecture_increment_over_unordered_domain_module	ordered_domain_architecture_plus_host_KO_rate	domain_module_plus_host_KO_rate	pooled_average_precision	94	0.060394	0.190708	-0.130314	200	200	-0.225604	-0.054307	Group-bootstrap CI is below zero; model underperforms baseline in this benchmark split.
H1_spot_interaction_receptor_layer	cold_phage_cluster	ordered_domain_structural_architecture_increment_over_unordered_module_identity	ordered_domain_structural_architecture_plus_host_KO_rate	domain_structural_module_plus_host_KO_rate	pooled_average_precision	94	0.060394	0.190417	-0.130023	200	200	-0.235675	-0.058682	Group-bootstrap CI is below zero; model underperforms baseline in this benchmark split.
H1_spot_interaction_receptor_layer	cold_phage_cluster	ordered_domain_structural_architecture_increment_over_rbpbase	ordered_domain_structural_architecture_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	94	0.060394	0.064114	-0.003720	200	200	-0.071625	0.051677	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage_cluster	ordered_domain_structural_architecture_vs_genome_similarity	ordered_domain_structural_architecture_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	94	0.060394	0.195850	-0.135456	200	200	-0.238648	-0.061170	Group-bootstrap CI is below zero; model underperforms baseline in this benchmark split.
H1_spot_interaction_receptor_layer	cold_phage_cluster	union_increment_over_rbpbase	receptor_plus_host_KO_rate	rbpbase_plus_host_KO_rate	pooled_average_precision	94	0.118254	0.064114	0.054140	200	200	0.020049	0.105156	Group-bootstrap CI is above zero; still exploratory and benchmark-specific.
H1_spot_interaction_receptor_layer	cold_phage_cluster	boundary_reviewed_union_increment_over_exact_union	receptor_boundary_reviewed_plus_host_KO_rate	receptor_plus_host_KO_rate	pooled_average_precision	94	0.118157	0.118254	-0.000097	200	200	-0.010305	0.015035	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage_cluster	boundary_reviewed_union_vs_genome_similarity	receptor_boundary_reviewed_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	94	0.118157	0.195850	-0.077693	200	200	-0.171125	0.005658	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
H1_spot_interaction_receptor_layer	cold_phage_cluster	primary_receptor_union_vs_genome_similarity	receptor_plus_host_KO_rate	genome_similarity_nearest_phage_host_KO_rate	pooled_average_precision	94	0.118254	0.195850	-0.077596	200	200	-0.149094	0.005604	Group-bootstrap CI overlaps zero; no robust AP difference in this exploratory split.
