phage_genome_id	source_phage_id	support_source	receptor_support_status	protein_count	protein_count_bin	max_xgb_score	max_xgb_score_bin	protein_ids	source_file_sha256	notes
phagehostlearn_2024_phage_A1n	A1n	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999404	xgb_score_ge_0_9	A1n_gp59;A1n_gp63	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_A1o	A1o	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999628	xgb_score_ge_0_9	A1o_gp49;A1o_gp53	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_A1p	A1p	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999803	xgb_score_ge_0_9	A1p_gp66;A1p_gp70	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_A1q	A1q	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.999639	xgb_score_ge_0_9	A1q_gp15;A1q_gp24;A1q_gp28	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_A1r	A1r	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999697	xgb_score_ge_0_9	A1r_gp12;A1r_gp16	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_A2a	A2a	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.999304	xgb_score_ge_0_9	A2a_gp12;A2a_gp61;A2a_gp7	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_A2a_b	A2a_b	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.999774	xgb_score_ge_0_9	A2a_b_gp30;A2a_b_gp42;A2a_b_gp47	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_A2b	A2b	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.999676	xgb_score_ge_0_9	A2b_gp16;A2b_gp28;A2b_gp33	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_A3a	A3a	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.998964	xgb_score_ge_0_9	A3a_gp2;A3a_gp3	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_A3b	A3b	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.998853	xgb_score_ge_0_9	A3b_gp17;A3b_gp22;A3b_gp23	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_A3c	A3c	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.995373	xgb_score_ge_0_9	A3c_gp48;A3c_gp53;A3c_gp54	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_A3d	A3d	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.998955	xgb_score_ge_0_9	A3d_gp40;A3d_gp45;A3d_gp46	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_D7a	D7a	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.996174	xgb_score_ge_0_9	D7a_gp45;D7a_gp48	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_D7b	D7b	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.984067	xgb_score_ge_0_9	D7b_gp49;D7b_gp52	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_D7c	D7c	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.997597	xgb_score_ge_0_9	D7c_gp10;D7c_gp13	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K10PH82C1	K10PH82C1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.992488	xgb_score_ge_0_9	K10PH82C1_gp45;K10PH82C1_gp46	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K11PH164C1	K11PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.998056	xgb_score_ge_0_9	K11PH164C1_gp45;K11PH164C1_gp50;K11PH164C1_gp51	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K12P1_1	K12P1_1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.998508	xgb_score_ge_0_9	K12P1_1_gp14;K12P1_1_gp9	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K13PH07C1L	K13PH07C1L	PhageHostLearn_RBPbase	seed_rbpbase_support	4	2plus	0.997499	xgb_score_ge_0_9	K13PH07C1L_gp44;K13PH07C1L_gp45;K13PH07C1L_gp57;K13PH07C1L_gp61	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K13PH07C1S	K13PH07C1S	PhageHostLearn_RBPbase	seed_rbpbase_support	4	2plus	0.997499	xgb_score_ge_0_9	K13PH07C1S_gp14;K13PH07C1S_gp15;K13PH07C1S_gp2;K13PH07C1S_gp63	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K14PH164C1	K14PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.991250	xgb_score_ge_0_9	K14PH164C1_gp72;K14PH164C1_gp76	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K15PH90	K15PH90	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.983705	xgb_score_ge_0_9	K15PH90_gp2;K15PH90_gp3;K15PH90_gp62	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K16PH164C3	K16PH164C3	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.997142	xgb_score_ge_0_9	K16PH164C3_gp53;K16PH164C3_gp58	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K17alfa61	K17alfa61	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.996934	xgb_score_ge_0_9	K17alfa61_gp59;K17alfa61_gp62	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K17alfa62	K17alfa62	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.991542	xgb_score_ge_0_9	K17alfa62_gp87;K17alfa62_gp88;K17alfa62_gp90	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K18PH07C1	K18PH07C1	PhageHostLearn_RBPbase	seed_rbpbase_support	8	2plus	0.999818	xgb_score_ge_0_9	K18PH07C1_gp74;K18PH07C1_gp79;K18PH07C1_gp82;K18PH07C1_gp83;K18PH07C1_gp84;K18PH07C1_gp88;K18PH07C1_gp90;K18PH07C1_gp91	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K1PH164C1	K1PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.999782	xgb_score_ge_0_9	K1PH164C1_gp1;K1PH164C1_gp5;K1PH164C1_gp58	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K2064PH2	K2064PH2	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.999778	xgb_score_ge_0_9	K2064PH2_gp23;K2064PH2_gp25;K2064PH2_gp26	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K2069PH1	K2069PH1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999887	xgb_score_ge_0_9	K2069PH1_gp23;K2069PH1_gp26	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K21lambda1	K21lambda1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.783738	xgb_score_0_5_to_0_9	K21lambda1_gp25;K21lambda1_gp26	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K23PH08C2	K23PH08C2	PhageHostLearn_RBPbase	seed_rbpbase_support	6	2plus	0.999599	xgb_score_ge_0_9	K23PH08C2_gp104;K23PH08C2_gp107;K23PH08C2_gp109;K23PH08C2_gp110;K23PH08C2_gp112;K23PH08C2_gp99	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K25PH129C1	K25PH129C1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999757	xgb_score_ge_0_9	K25PH129C1_gp13;K25PH129C1_gp9	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K27PH129C1	K27PH129C1	PhageHostLearn_RBPbase	seed_rbpbase_support	1	1	0.997052	xgb_score_ge_0_9	K27PH129C1_gp48	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K28PH129	K28PH129	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.997586	xgb_score_ge_0_9	K28PH129_gp13;K28PH129_gp16	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K29PH164C1	K29PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999354	xgb_score_ge_0_9	K29PH164C1_gp63;K29PH164C1_gp75	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K2PH164C1	K2PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.985003	xgb_score_ge_0_9	K2PH164C1_gp30;K2PH164C1_gp32	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K2PH164C2	K2PH164C2	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.996701	xgb_score_ge_0_9	K2PH164C2_gp55;K2PH164C2_gp59	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K2alfa62	K2alfa62	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.985455	xgb_score_ge_0_9	K2alfa62_gp51;K2alfa62_gp53	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K30lambda2	K30lambda2	PhageHostLearn_RBPbase	seed_rbpbase_support	5	2plus	0.999381	xgb_score_ge_0_9	K30lambda2_gp154;K30lambda2_gp157;K30lambda2_gp163;K30lambda2_gp164;K30lambda2_gp175	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K32PH164C1	K32PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	5	2plus	0.999767	xgb_score_ge_0_9	K32PH164C1_gp179;K32PH164C1_gp190;K32PH164C1_gp191;K32PH164C1_gp197;K32PH164C1_gp3	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K33PH14C2	K33PH14C2	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999740	xgb_score_ge_0_9	K33PH14C2_gp1;K33PH14C2_gp84	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K34PH164	K34PH164	PhageHostLearn_RBPbase	seed_rbpbase_support	1	1	0.996200	xgb_score_ge_0_9	K34PH164_gp6	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K35PH164C3	K35PH164C3	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999912	xgb_score_ge_0_9	K35PH164C3_gp40;K35PH164C3_gp45	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K39PH122C2	K39PH122C2	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.999919	xgb_score_ge_0_9	K39PH122C2_gp48;K39PH122C2_gp52;K39PH122C2_gp61	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K40PH129C1	K40PH129C1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.998230	xgb_score_ge_0_9	K40PH129C1_gp52;K40PH129C1_gp56	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K43PH164C1	K43PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.998039	xgb_score_ge_0_9	K43PH164C1_gp2;K43PH164C1_gp3;K43PH164C1_gp47	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K45PH128C2	K45PH128C2	PhageHostLearn_RBPbase	seed_rbpbase_support	6	2plus	0.999911	xgb_score_ge_0_9	K45PH128C2_gp123;K45PH128C2_gp128;K45PH128C2_gp131;K45PH128C2_gp132;K45PH128C2_gp134;K45PH128C2_gp137	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K46PH129	K46PH129	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.994907	xgb_score_ge_0_9	K46PH129_gp1;K46PH129_gp3	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K48PH164C1	K48PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.996236	xgb_score_ge_0_9	K48PH164C1_gp18;K48PH164C1_gp19;K48PH164C1_gp25	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K49PH164C2	K49PH164C2	PhageHostLearn_RBPbase	seed_rbpbase_support	1	1	0.997507	xgb_score_ge_0_9	K49PH164C2_gp58	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K50PH164C1	K50PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.990078	xgb_score_ge_0_9	K50PH164C1_gp20;K50PH164C1_gp28;K50PH164C1_gp36	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K51PH129C1	K51PH129C1	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.998456	xgb_score_ge_0_9	K51PH129C1_gp55;K51PH129C1_gp63;K51PH129C1_gp67	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K52PH129C1	K52PH129C1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.997867	xgb_score_ge_0_9	K52PH129C1_gp64;K52PH129C1_gp67	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K53PH164C2	K53PH164C2	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.998503	xgb_score_ge_0_9	K53PH164C2_gp77;K53PH164C2_gp79	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K54lambda1	K54lambda1	PhageHostLearn_RBPbase	seed_rbpbase_support	6	2plus	0.999599	xgb_score_ge_0_9	K54lambda1_gp100;K54lambda1_gp103;K54lambda1_gp89;K54lambda1_gp94;K54lambda1_gp97;K54lambda1_gp99	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K54lambda2	K54lambda2	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.997920	xgb_score_ge_0_9	K54lambda2_gp60;K54lambda2_gp63	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
