phage_id	study_id	panel_id	tested_host_count	spot_positive_host_count	spot_negative_host_count	spot_positive_fraction	pharokka_status	pharokka_keyword_rows	pharokka_receptor_like_rows	pharokka_tail_fiber_rows	pharokka_tailspike_rows	pharokka_receptor_binding_rows	pharokka_depolymerase_rows	pharokka_baseplate_rows	phold_status	phold_prediction_rows	phold_receptor_like_rows	phold_non_pharokka_receptor_like_rows	phold_tail_fiber_rows	phold_tailspike_rows	phold_receptor_binding_rows	phold_depolymerase_rows	phold_baseplate_rows	rbpbase_candidate_count	rbpbase_high_confidence_count	rbpbase_source_candidate_count	rbpbase_boundary_reviewed_missing_count	rbpbase_boundary_reviewed_high_score_missing_count	rbpbase_boundary_reviewed_candidate_count	phage_side_receptor_feature_state	model_use_state	claim_boundary
phagehostlearn_2024_phage_A1k	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	2	136	0.014493	skipped_existing	16	1	1	0	0	0	0	completed	64	1	0	1	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A1l	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	2	136	0.014493	skipped_existing	17	2	2	0	0	0	0	completed	66	2	0	2	0	0	0	0	3	0	2	1	1	4	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A1m	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	2	136	0.014493	skipped_existing	16	1	1	0	0	0	0	completed	66	1	0	1	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A1n	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	2	136	0.014493	skipped_existing	16	1	1	0	0	0	0	completed	63	1	0	1	0	0	0	0	2	0	2	1	1	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A1o	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	2	136	0.014493	skipped_existing	16	1	1	0	0	0	0	completed	62	1	0	1	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A1p	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	2	136	0.014493	skipped_existing	17	2	2	0	0	0	0	completed	70	2	0	2	0	0	0	0	2	0	2	1	1	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A1q	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	2	136	0.014493	skipped_existing	18	3	1	2	0	0	0	completed	67	3	0	1	2	0	0	0	4	0	3	0	0	4	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A1r	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	2	136	0.014493	skipped_existing	16	1	1	0	0	0	0	completed	67	1	0	1	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A2a	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	1	137	0.007246	skipped_existing	14	2	2	0	0	0	0	completed	66	2	0	2	0	0	0	0	4	0	3	0	0	4	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A2a_b	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	1	137	0.007246	skipped_existing	17	2	2	0	0	0	0	completed	67	2	0	2	0	0	0	0	4	0	3	0	0	4	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A2b	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	1	137	0.007246	skipped_existing	17	2	2	0	0	0	0	completed	65	2	0	2	0	0	0	0	4	0	3	0	0	4	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A3a	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	0	138	0.000000	skipped_existing	19	1	1	0	0	0	0	completed	53	1	0	1	0	0	0	0	3	0	2	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A3b	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	1	137	0.007246	skipped_existing	16	1	1	0	0	0	0	completed	54	1	0	1	0	0	0	0	3	0	3	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A3c	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	1	137	0.007246	skipped_existing	16	1	1	0	0	0	0	completed	58	1	0	1	0	0	0	0	3	0	3	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_A3d	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	2	136	0.014493	skipped_existing	16	0	0	0	0	0	0	completed	52	0	0	0	0	0	0	0	3	0	3	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_D7a	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	1	137	0.007246	skipped_existing	18	1	1	0	0	0	0	completed	85	1	0	1	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_D7b	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	6	132	0.043478	skipped_existing	19	1	1	0	0	0	0	completed	90	1	0	1	0	0	0	0	2	0	2	1	1	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_D7c	phagehostlearn_2024	phagehostlearn_training_test_matrix	138	0	138	0.000000	skipped_existing	18	1	1	0	0	0	0	completed	86	1	0	1	0	0	0	0	2	0	2	1	1	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K10PH82C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	17	1	1	0	0	0	0	completed	56	1	0	1	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K11PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	2	60	0.032258	completed	17	1	1	0	0	0	0	completed	55	1	0	1	0	0	0	0	3	0	3	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K12P1_1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	16	1	1	0	0	0	0	completed	55	1	0	1	0	0	0	0	3	0	2	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K13PH07C1L	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	19	2	2	0	0	0	0	completed	65	2	0	2	0	0	0	0	5	0	4	1	1	6	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K13PH07C1S	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	18	2	2	0	0	0	0	completed	67	2	0	2	0	0	0	0	5	0	4	1	1	6	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K14PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	skipped_existing	17	1	1	0	0	0	0	completed	82	1	0	1	0	0	0	0	2	0	2	1	1	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K15PH90	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	18	0	0	0	0	0	0	completed	64	0	0	0	0	0	0	0	3	0	3	1	1	4	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K16PH164C3	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	16	0	0	0	0	0	0	completed	60	0	0	0	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K17alfa61	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	18	1	1	0	0	0	0	completed	87	1	0	1	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K17alfa62	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	2	60	0.032258	completed	17	1	0	1	0	0	0	completed	108	1	0	0	1	0	0	0	4	0	3	1	1	5	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K18PH07C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	2	60	0.032258	completed	32	12	7	0	0	0	5	completed	303	14	2	8	0	0	0	6	12	0	8	0	0	12	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K1PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	17	2	2	0	0	0	0	completed	65	2	0	2	0	0	0	0	3	0	3	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K2064PH2	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	12	50	0.193548	skipped_existing	19	1	1	0	0	0	0	completed	84	1	0	1	0	0	0	0	3	0	3	1	1	4	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K2069PH1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	6	56	0.096774	skipped_existing	19	1	1	0	0	0	0	completed	85	1	0	1	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K21lambda1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	0	62	0.000000	skipped_existing	15	1	1	0	0	0	0	completed	76	2	1	2	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K23PH08C2	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	2	60	0.032258	completed	29	10	5	0	0	0	5	completed	287	13	3	7	0	0	0	6	10	0	6	0	0	10	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K25PH129C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	16	1	1	0	0	0	0	completed	65	1	0	1	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K27PH129C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	0	62	0.000000	skipped_existing	14	1	1	0	0	0	0	completed	54	1	0	1	0	0	0	0	1	0	1	0	0	1	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K28PH129	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	0	62	0.000000	skipped_existing	18	1	1	0	0	0	0	completed	86	1	0	1	0	0	0	0	3	0	2	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K29PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	4	58	0.064516	completed	18	1	1	0	0	0	0	completed	89	1	0	1	0	0	0	0	3	0	2	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K2PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	18	1	1	0	0	0	0	completed	82	1	0	1	0	0	0	0	2	0	2	1	1	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K2PH164C2	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	2	60	0.032258	completed	18	0	0	0	0	0	0	completed	87	0	0	0	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K2alfa62	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	2	60	0.032258	completed	18	1	1	0	0	0	0	completed	83	1	0	1	0	0	0	0	2	0	2	1	1	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K30lambda2	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	18	44	0.290323	skipped_existing	25	5	3	0	1	0	1	completed	183	5	0	3	0	1	0	1	5	0	5	0	0	5	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K32PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	2	60	0.032258	completed	26	5	3	0	1	0	1	completed	183	5	0	3	0	1	0	1	5	0	5	0	0	5	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K33PH14C2	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	3	59	0.048387	skipped_existing	20	1	1	0	0	0	0	completed	87	1	0	1	0	0	0	0	3	0	2	2	1	5	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K34PH164	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	8	54	0.129032	skipped_existing	19	1	1	0	0	0	0	completed	61	1	0	1	0	0	0	0	2	0	1	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K35PH164C3	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	3	59	0.048387	completed	15	0	0	0	0	0	0	completed	56	0	0	0	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K39PH122C2	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	2	60	0.032258	skipped_existing	17	2	2	0	0	0	0	completed	62	2	0	2	0	0	0	0	3	0	3	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K40PH129C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	0	62	0.000000	skipped_existing	16	1	1	0	0	0	0	completed	65	1	0	1	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K43PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	2	60	0.032258	completed	17	0	0	0	0	0	0	completed	51	0	0	0	0	0	0	0	4	0	3	0	0	4	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K45PH128C2	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	31	11	6	0	0	0	5	completed	291	14	3	8	0	0	0	6	10	0	6	0	0	10	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K46PH129	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	19	1	1	0	0	0	0	completed	85	1	0	1	0	0	0	0	3	0	2	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K48PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	0	62	0.000000	skipped_existing	16	1	1	0	0	0	0	completed	59	1	0	1	0	0	0	0	3	0	3	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K49PH164C2	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	4	58	0.064516	completed	19	1	1	0	0	0	0	completed	63	1	0	1	0	0	0	0	2	0	1	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K50PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	3	59	0.048387	completed	18	1	1	0	0	0	0	completed	86	1	0	1	0	0	0	0	3	0	3	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K51PH129C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	skipped_existing	18	2	1	1	0	0	0	completed	67	2	0	1	1	0	0	0	3	0	3	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K52PH129C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	5	57	0.080645	skipped_existing	19	1	1	0	0	0	0	completed	85	1	0	1	0	0	0	0	2	0	2	1	1	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K53PH164C2	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	0	62	0.000000	skipped_existing	18	1	1	0	0	0	0	completed	84	1	0	1	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K54lambda1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	3	59	0.048387	completed	31	11	6	0	0	0	5	completed	290	14	3	8	0	0	0	6	11	0	6	0	0	11	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K54lambda2	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	18	1	1	0	0	0	0	completed	84	1	0	1	0	0	0	0	2	0	2	1	1	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K56PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	15	0	0	0	0	0	0	completed	53	1	1	1	0	0	0	0	3	0	3	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K57lambda1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	2	60	0.032258	completed	15	0	0	0	0	0	0	completed	105	0	0	0	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K58PH129C2	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	15	0	0	0	0	0	0	completed	55	1	1	0	1	0	0	0	3	0	3	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K60PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	2	60	0.032258	completed	15	0	0	0	0	0	0	completed	106	0	0	0	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K61PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	18	3	1	1	0	1	0	completed	67	3	0	1	1	0	1	0	5	0	4	0	0	5	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K62PH164C2	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	6	56	0.096774	skipped_existing	18	1	1	0	0	0	0	completed	89	1	0	1	0	0	0	0	3	0	2	0	0	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K63PH128	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	19	0	0	0	0	0	0	completed	87	0	0	0	0	0	0	0	2	0	2	1	1	3	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K65PH164	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	29	33	0.467742	skipped_existing	55	23	8	0	0	0	15	completed	293	23	0	8	0	0	0	15	10	0	5	0	0	10	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K66PH128C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	1	61	0.016129	completed	17	1	1	0	0	0	0	completed	69	1	0	1	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K69PH164C2	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	5	57	0.080645	skipped_existing	19	1	1	0	0	0	0	completed	83	1	0	1	0	0	0	0	3	0	3	1	1	4	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
phagehostlearn_2024_phage_K6PH25C3	phagehostlearn_2024	phagehostlearn_training_test_matrix	62	2	60	0.032258	completed	18	1	1	0	0	0	0	completed	87	1	0	1	0	0	0	0	2	0	2	0	0	2	assessed_positive	feature_available_for_audit_not_claim_ready	Feature coverage only; not receptor specificity, capsule binding, or host-range prediction.
